date,state,district,rainfall_mean_mm,rainfall_max_mm,rainfall_total_mm,heavy_rain_pixels,extreme_rain_pixels
2024-09-12,Madhya Pradesh,Dhar,0.35014287,2.835,24.51,0,0
2024-09-12,Madhya Pradesh,Dindori,11.78728,75.76,671.87494,2,0
2024-09-12,Madhya Pradesh,East Nimar,1.165703,12.385,74.604996,0,0
2024-09-12,Madhya Pradesh,Guna,0.6610185,4.2250004,35.695,0,0
2024-09-12,Madhya Pradesh,Gwalior,1.1005127,8.469999,42.92,0,0
2024-09-12,Madhya Pradesh,Harda,0.35515624,1.6499996,11.365,0,0
2024-09-12,Madhya Pradesh,Hoshangabad,0.39584744,3.84,23.355,0,0
2024-09-12,Madhya Pradesh,Indore,0.38757142,2.24,13.565,0,0
2024-09-12,Madhya Pradesh,Jabalpur,49.701763,106.209984,1689.86,16,6
2024-09-12,Madhya Pradesh,Jhabua,0.49131578,3.27,28.005,0,0
2024-09-12,Madhya Pradesh,Katni,3.6978183,45.86,203.38,0,0
2024-09-12,Madhya Pradesh,Mandla,2.2285593,46.204998,131.485,0,0
2024-09-12,Madhya Pradesh,Mandsaur,0.48245096,4.65,24.605,0,0
2024-09-12,Madhya Pradesh,Morena,1.0104347,3.8799999,46.48,0,0
2024-09-12,Madhya Pradesh,Narsinghpur,3.6631815,18.145,161.18,0,0
2024-09-12,Madhya Pradesh,Neemuch,0.4851389,3.4299998,17.465,0,0
2024-09-12,Madhya Pradesh,Panna,2.836191,74.87002,178.68002,1,0
2024-09-12,Madhya Pradesh,Raisen,26.972998,111.944984,2022.9749,17,3
2024-09-12,Madhya Pradesh,Rajgarh,7.290926,77.86999,393.71,3,0
2024-09-12,Madhya Pradesh,Ratlam,29.2307,122.274994,1256.92,12,1
2024-09-12,Madhya Pradesh,Rewa,40.76861,425.1849,2201.505,9,6
2024-09-12,Madhya Pradesh,Sagar,10.944835,117.675,995.98,6,4
2024-09-12,Madhya Pradesh,Satna,8.43206,241.18005,573.38007,4,1
2024-09-12,Madhya Pradesh,Sehore,11.54877,124.30498,658.2799,5,3
2024-09-12,Madhya Pradesh,Seoni,0.85318184,13.049999,65.695,0,0
2024-09-12,Madhya Pradesh,Shahdol,13.24671,93.38498,1006.74994,8,0
2024-09-12,Madhya Pradesh,Shajapur,30.489471,122.97499,1737.8999,17,4
2024-09-12,Madhya Pradesh,Sheopur,52.367966,359.845,3089.71,17,12
2024-09-12,Madhya Pradesh,Shivpuri,70.81633,386.30505,6656.735,33,26
2024-09-12,Madhya Pradesh,Sidhi,0.81025773,10.07,78.595,0,0
2024-09-12,Madhya Pradesh,Tikamgarh,58.425465,414.07993,2512.295,12,6
2024-09-12,Madhya Pradesh,Ujjain,36.301636,130.73999,1996.59,20,7
2024-09-12,Madhya Pradesh,Umaria,6.41,56.945007,217.94,1,0
2024-09-12,Madhya Pradesh,Vidisha,4.950476,61.75,311.88,1,0
2024-09-12,Madhya Pradesh,West Nimar,0.9386764,5.5449996,63.829998,0,0
2024-09-12,Maharashtra,Ahmednagar,1.4478623,7.1500006,199.805,0,0
2024-09-12,Maharashtra,Akola,1.0628889,12.01,47.829998,0,0
2024-09-12,Maharashtra,Amravati,2.3884404,14.875,260.34,0,0
2024-09-12,Maharashtra,Aurangabad,2.4939773,13.054999,219.47,0,0
2024-09-12,Maharashtra,Bhandara,2.6870732,9.834999,110.17,0,0
2024-09-12,Maharashtra,Bid,0.13025774,2.99,12.635,0,0
2024-09-12,Maharashtra,Buldana,1.0009639,7.5699997,83.08,0,0
2024-09-12,Maharashtra,Chandrapur,1.5008081,11.46,148.58,0,0
2024-09-12,Maharashtra,Dhule,1.3347458,8.87,78.75,0,0
2024-09-12,Maharashtra,Garhchiroli,1.849637,17.36,229.355,0,0
2024-09-12,Maharashtra,Gondiya,2.497436,15.195,97.4,0,0
2024-09-12,Maharashtra,Greater Bombay,0.0031249998,0.024999999,0.024999999,0,0
2024-09-12,Maharashtra,Hingoli,3.8397727,19.894999,168.95,0,0
2024-09-12,Maharashtra,Jalgaon,1.3790777,11.334999,142.045,0,0
2024-09-12,Maharashtra,Jalna,2.1136153,12.644999,137.385,0,0
2024-09-12,Maharashtra,Kolhapur,13.66947,100.4,902.185,7,1
2024-09-12,Maharashtra,Latur,2.964355,20.395002,183.79001,0,0
2024-09-12,Maharashtra,Nagpur,2.4546022,13.749999,216.00499,0,0
2024-09-12,Maharashtra,Nanded,1.050955,9.535,93.534996,0,0
2024-09-12,Maharashtra,Nandurbar,2.2930703,10.285,130.705,0,0
2024-09-12,Maharashtra,Nashik,1.8454045,14.1,250.975,0,0
2024-09-12,Maharashtra,Osmanabad,4.673788,27.854996,308.47,0,0
2024-09-12,Maharashtra,Parbhani,1.5145537,7.300001,84.815,0,0
2024-09-12,Maharashtra,Pune,2.8883457,27.134998,384.15,0,0
2024-09-12,Maharashtra,Raigarh,4.7316103,34.845,279.165,0,0
2024-09-12,Maharashtra,Ratnagiri,0.584527,12.33,43.254997,0,0
2024-09-12,Maharashtra,Sangli,0.07434783,1.1999999,5.13,0,0
2024-09-12,Maharashtra,Satara,1.0917416,10.379999,97.165,0,0
2024-09-12,Maharashtra,Sindhudurg,18.786022,71.590004,826.58496,7,0
2024-09-12,Maharashtra,Solapur,2.5972,30.169998,324.65,0,0
2024-09-12,Maharashtra,Thane,1.4275625,7.3849998,114.204994,0,0
2024-09-12,Maharashtra,Wardha,1.4385185,14.709999,77.68,0,0
2024-09-12,Maharashtra,Washim,1.4803259,11.62,68.09499,0,0
2024-09-12,Maharashtra,Yavatmal,1.4657264,10.335002,171.48999,0,0
2024-09-12,Manipur,Bishnupur,109.58101,333.90002,547.905,3,3
2024-09-12,Manipur,Chandel,106.0284,385.42004,2968.7952,12,9
2024-09-12,Manipur,Churachandpur,124.553665,360.40005,5106.7,24,22
2024-09-12,Manipur,East Imphal,0.17333333,0.635,1.04,0,0
2024-09-12,Manipur,Senapati,1.2154545,14.099999,40.109997,0,0
2024-09-12,Manipur,Tamenglong,1.3223684,6.585,50.25,0,0
2024-09-12,Manipur,Thoubal,20.258999,99.89499,101.29499,1,0
2024-09-12,Manipur,Ukhrul,0.85697365,8.12,32.565,0,0
2024-09-12,Manipur,West Imphal,0.90900004,2.615,4.545,0,0
2024-09-12,Meghalaya,East Garo Hills,0.7468518,3.5049999,20.164999,0,0
2024-09-12,Meghalaya,East Khasi Hills,1.3362963,6.18,36.08,0,0
2024-09-12,Meghalaya,Jaintia Hills,1.7580881,8.9,59.774998,0,0
2024-09-12,Meghalaya,Ri-Bhoi,1.808913,8.925,41.605,0,0
2024-09-12,Meghalaya,South Garo Hills,1.2353125,3.9650006,19.765,0,0
2024-09-12,Meghalaya,West Garo Hills,1.7240001,15.360001,51.72,0,0
2024-09-12,Meghalaya,West Khasi Hills,1.9091861,15.565001,82.095,0,0
2024-09-12,Mizoram,Aizawl,15.9811325,352.5701,495.4151,2,1
2024-09-12,Mizoram,Champhai,0.5981818,7.8499994,19.74,0,0
2024-09-12,Mizoram,Kolasib,94.69422,392.13495,1231.0249,4,3
2024-09-12,Mizoram,Lawngtlai,17.330313,85.045,277.285,1,0
2024-09-12,Mizoram,Lunglei,0.628421,11.655,23.88,0,0
2024-09-12,Mizoram,Mamit,1.7394,23.994999,43.485,0,0
2024-09-12,Mizoram,Saiha,8.34175,18.86,166.835,0,0
2024-09-12,Mizoram,Serchhip,0.39649996,1.2699999,3.9649997,0,0
2024-09-12,Nagaland,Dimapur,1.4537499,5.115,11.629999,0,0
2024-09-12,Nagaland,Kohima,1.0523077,3.995,27.36,0,0
2024-09-12,Nagaland,Mokokchung,96.63433,340.68,1449.515,6,6
2024-09-12,Nagaland,Mon,7.475789,84.04,142.04,1,0
2024-09-12,Nagaland,Phek,0.9233333,4.0699997,13.849999,0,0
2024-09-12,Nagaland,Tuensang,100.2556,430.15997,3308.4348,10,9
2024-09-12,Nagaland,Wokha,125.84966,312.715,1887.745,9,8
2024-09-12,Nagaland,Zunheboto,61.881546,221.04999,804.4601,3,3
2024-09-12,Orissa,Angul,2.3349998,7.745,130.76,0,0
2024-09-12,Orissa,Baleshwar,0.781129,4.8399997,24.214998,0,0
2024-09-12,Orissa,Baragarh,2.0288,11.2699995,101.44,0,0
2024-09-12,Orissa,Bhadrak,3.4975,15.27,76.945,0,0
2024-09-12,Orissa,Bolangir,1.8607894,15.969999,106.064995,0,0
2024-09-12,Orissa,Boudh,3.0019999,14.34,75.049995,0,0
2024-09-12,Orissa,Cuttack,1.4903125,10.015,47.69,0,0
2024-09-12,Orissa,Deogarh,0.17250001,2.8200002,4.1400003,0,0
2024-09-12,Orissa,Dhenkanal,3.612125,9.99,144.485,0,0
2024-09-12,Orissa,Gajapati,2.5322056,16.539999,86.09499,0,0
2024-09-12,Orissa,Ganjam,3.4749305,20.095,250.19499,0,0
2024-09-12,Orissa,Jagatsinghpur,0.0057692304,0.074999996,0.074999996,0,0
2024-09-12,Orissa,Jajpur,2.5298,7.7250004,63.245,0,0
2024-09-12,Orissa,Jharsuguda,0.3834375,1.575,6.135,0,0
2024-09-12,Orissa,Kalahandi,1.7835001,18.63,124.845,0,0
2024-09-12,Orissa,Kandhamal,0.9538028,9.155,67.72,0,0
2024-09-12,Orissa,Kendrapara,2.0727084,6.865,49.745,0,0
2024-09-12,Orissa,Keonjhar,0.7692856,8.509999,53.849995,0,0
2024-09-12,Orissa,Khordha,0.46666667,3.3600004,11.2,0,0
2024-09-12,Orissa,Koraput,0.9393151,5.125,68.57,0,0
2024-09-12,Orissa,Malkangiri,1.090196,5.4400005,55.6,0,0
2024-09-12,Orissa,Mayurbhanj,0.7415,6.915,66.735,0,0
2024-09-12,Orissa,Nabarangpur,2.0292222,12.55,91.315,0,0
2024-09-12,Orissa,Nayagarh,0.013194445,0.29,0.475,0,0
2024-09-12,Orissa,Nuapada,0.87705874,8.1449995,29.819998,0,0
2024-09-12,Orissa,Puri,1.33625,8.515,37.414997,0,0
2024-09-12,Orissa,Rayagada,3.8264616,18.82,248.72,0,0
2024-09-12,Orissa,Sambalpur,1.64825,9.684999,98.895,0,0
2024-09-12,Orissa,Sonepur,2.96975,4.885,59.395,0,0
2024-09-12,Orissa,Sundargarh,0.8346023,6.4399996,73.445,0,0
2024-09-12,Puducherry,Karaikal,0.0,0.0,0.0,0,0
2024-09-12,Puducherry,Mahe,11.62,11.62,11.62,0,0
2024-09-12,Punjab,Amritsar,14.189574,34.504993,666.91,0,0
2024-09-12,Punjab,Bathinda,0.8619697,5.7999997,28.445,0,0
2024-09-12,Punjab,Faridkot,7.560833,20.085001,90.729996,0,0
2024-09-12,Punjab,Fatehgarh Sahib,6.3177276,17.205,69.495,0,0
2024-09-12,Punjab,Firozpur,8.265834,81.31999,396.76,2,0
2024-09-12,Punjab,Gurdaspur,5.726667,24.695,206.16,0,0
2024-09-12,Punjab,Hoshiarpur,11.8246765,37.259987,366.56497,0,0
2024-09-12,Punjab,Jalandhar,18.206598,51.814995,455.16498,1,0
2024-09-12,Punjab,Kapurthala,25.035313,33.284996,400.565,0,0
2024-09-12,Punjab,Ludhiana,10.902121,36.09,359.77,0,0
2024-09-12,Punjab,Mansa,0.6827777,4.6499996,12.289999,0,0
2024-09-12,Punjab,Moga,6.6072726,26.45,145.36,0,0
2024-09-12,Punjab,Muktsar,3.4924,56.244995,87.31,1,0
2024-09-12,Punjab,Nawan Shehar,7.8604164,27.015,94.325,0,0
2024-09-12,Punjab,Patiala,3.4560604,22.775,114.049995,0,0
2024-09-12,Punjab,Rupnagar,12.020238,27.740004,252.425,0,0
2024-09-12,Punjab,Sangrur,8.994791,77.15,431.74997,4,0
2024-09-12,Rajasthan,Ajmer,1.7492306,73.034996,136.43999,1,0
2024-09-12,Rajasthan,Alwar,36.15435,184.37502,2783.885,20,13
2024-09-12,Rajasthan,Banswara,42.998367,195.33496,1977.9249,19,6
2024-09-12,Rajasthan,Baran,21.590397,318.955,1360.195,9,3
2024-09-12,Rajasthan,Barmer,70.40509,375.06998,17601.273,81,63
2024-09-12,Rajasthan,Bharatpur,29.849659,161.08,1313.385,8,6
2024-09-12,Rajasthan,Bhilwara,76.397736,360.445,7410.58,39,28
2024-09-12,Rajasthan,Bikaner,16.955265,245.70999,4154.04,34,9
2024-09-12,Rajasthan,Bundi,111.45673,382.315,5795.75,28,18
2024-09-12,Rajasthan,Chittaurgarh,4.548111,175.055,409.33,2,2
2024-09-12,Rajasthan,Churu,11.236987,244.195,1752.97,9,5
2024-09-12,Rajasthan,Dausa,3.6309376,12.269999,116.19,0,0
2024-09-12,Rajasthan,Dhaulpur,4.196724,15.959999,121.704994,0,0
2024-09-12,Rajasthan,Dungarpur,56.72968,130.36,1758.62,16,9
2024-09-12,Rajasthan,Ganganagar,10.52518,59.504997,1168.2949,9,0
2024-09-12,Rajasthan,Hanumangarh,12.153452,74.23,1020.88995,8,0
2024-09-12,Rajasthan,Jaipur,12.660253,139.89502,1253.365,8,3
2024-09-12,Rajasthan,Jaisalmer,13.593817,260.09,4771.4297,33,11
2024-09-12,Rajasthan,Jalor,17.523111,343.01498,1717.2649,9,4
2024-09-12,Rajasthan,Jhalawar,0.8603773,5.3299994,45.6,0,0
2024-09-12,Rajasthan,Jhunjhunun,1.2030001,4.33,66.165,0,0
2024-09-12,Rajasthan,Jodhpur,3.1758494,51.170002,654.225,1,0
2024-09-12,Rajasthan,Karauli,1.6502223,8.535,74.26,0,0
2024-09-12,Rajasthan,Kota,23.487242,200.25998,1150.8749,7,6
2024-09-12,Rajasthan,Nagaur,15.379339,211.47498,2445.315,20,3
2024-09-12,Rajasthan,Pali,48.802635,331.45496,5368.29,27,23
2024-09-12,Rajasthan,Rajsamand,44.167683,358.53006,1810.875,7,7
2024-09-12,Rajasthan,Sawai Madhopur,0.5179545,5.5049996,22.789999,0,0
2024-09-12,Rajasthan,Sikar,45.26,232.09003,3122.94,23,16
2024-09-12,Rajasthan,Sirohi,0.9132222,7.794999,41.094997,0,0
2024-09-12,Rajasthan,Tonk,1.0583333,5.0350003,66.674995,0,0
2024-09-12,Rajasthan,Udaipur,0.870339,27.71,102.7,0,0
2024-09-12,Sikkim,East,0.94124997,1.54,7.5299997,0,0
2024-09-12,Sikkim,North Sikkim,1.4181707,6.669999,58.144997,0,0
2024-09-12,Sikkim,South Sikkim,0.9128572,2.8850002,6.3900003,0,0
2024-09-12,Sikkim,West Sikkim,1.4259999,5.2749996,14.259999,0,0
2024-09-12,Tamil Nadu,Ariyalur,0.042647056,0.48499995,0.72499996,0,0
2024-09-12,Tamil Nadu,Chennai,0.0,0.0,0.0,0,0
2024-09-12,Tamil Nadu,Coimbatore,1.7346873,26.68,111.01999,0,0
2024-09-12,Tamil Nadu,Cuddalore,5.218088,26.27,177.415,0,0
2024-09-12,Tamil Nadu,Dharmapuri,6.0047503,30.035002,480.38,0,0
2024-09-12,Tamil Nadu,Dindigul,1.8643616,22.0,87.625,0,0
2024-09-12,Tamil Nadu,Erode,1.6586765,15.145,112.79,0,0
2024-09-12,Tamil Nadu,Kancheepuram,0.9444737,14.29,35.89,0,0
2024-09-12,Tamil Nadu,Kanniyakumari,0.0,0.0,0.0,0,0
2024-09-12,Tamil Nadu,Karur,1.5034,12.834999,37.585,0,0
2024-09-12,Tamil Nadu,Madurai,0.14870968,2.27,4.61,0,0
2024-09-12,Tamil Nadu,Nagapattinam,0.6958696,6.950001,16.005001,0,0
2024-09-12,Tamil Nadu,Namakkal,0.5196,3.54,12.99,0,0
2024-09-12,Tamil Nadu,Nilgiris,0.7011905,4.0200005,14.725,0,0
2024-09-12,Tamil Nadu,Perambalur,0.08346154,0.49,1.085,0,0
2024-09-12,Tamil Nadu,Pudukkottai,4.37225,27.785,174.89,0,0
2024-09-12,Tamil Nadu,Ramanathapuram,0.6659375,4.095,21.31,0,0
2024-09-12,Tamil Nadu,Salem,7.756744,33.92,333.53998,0,0
2024-09-12,Tamil Nadu,Sivaganga,0.17680556,4.035,6.365,0,0
2024-09-12,Tamil Nadu,Thanjavur,0.9546428,7.499999,26.729998,0,0
2024-09-12,Tamil Nadu,Theni,0.060416665,0.74999994,1.4499999,0,0
2024-09-12,Tamil Nadu,Thiruvallur,0.684,5.345,20.52,0,0
2024-09-12,Tamil Nadu,Thiruvarur,1.2368422,8.055,23.5,0,0
2024-09-12,Tamil Nadu,Thoothukudi,0.30362502,2.8649998,12.145,0,0
2024-09-12,Tamil Nadu,Tiruchchirappalli,0.9643903,19.305,39.54,0,0
2024-09-12,Tamil Nadu,Tirunelveli Kattabo,0.8738461,11.39,45.44,0,0
2024-09-12,Tamil Nadu,Tiruvannamalai,1.9712245,19.490002,96.590004,0,0
2024-09-12,Tamil Nadu,Vellore,2.1318,35.234997,106.59,0,0
2024-09-12,Tamil Nadu,Villupuram,8.159345,34.940002,497.72,0,0
2024-09-12,Tamil Nadu,Virudhunagar,1.1815624,5.59,37.809998,0,0
2024-09-12,Tripura,Dhalai,1.8863158,11.105,35.84,0,0
2024-09-12,Tripura,North Tripura,44.90361,230.90503,808.26495,4,4
2024-09-12,Tripura,South Tripura,0.25232142,1.79,7.065,0,0
2024-09-12,Tripura,West Tripura,0.95259255,11.299999,25.72,0,0
2024-09-12,Uttar Pradesh,Agra,17.267189,97.26001,552.55005,3,0
2024-09-12,Uttar Pradesh,Aligarh,1.4958333,4.2899995,53.85,0,0
2024-09-12,Uttar Pradesh,Allahabad,104.50522,472.085,4702.735,21,14
2024-09-12,Uttar Pradesh,Ambedkar Nagar,1.5123684,6.08,28.735,0,0
2024-09-12,Uttar Pradesh,Auraiya,2.4368181,8.94,53.61,0,0
2024-09-12,Uttar Pradesh,Azamgarh,1.3844285,5.9300003,48.454998,0,0
2024-09-12,Uttar Pradesh,Badaun,2.883298,14.649998,135.515,0,0
2024-09-12,Uttar Pradesh,Baghpat,16.529615,45.595,214.885,0,0
2024-09-12,Uttar Pradesh,Bahraich,9.973285,157.46498,349.06497,2,2
2024-09-12,Uttar Pradesh,Ballia,1.8773214,12.159998,52.565,0,0
2024-09-12,Uttar Pradesh,Balrampur,8.862579,105.02498,274.73996,3,1
2024-09-12,Uttar Pradesh,Banda,52.299484,422.79504,2039.6799,10,6
2024-09-12,Uttar Pradesh,Bara Banki,53.63692,217.39496,2091.8398,13,11
2024-09-12,Uttar Pradesh,Bareilly,4.986765,25.320002,169.55,0,0
2024-09-12,Uttar Pradesh,Basti,38.63591,128.87999,849.99,7,4
2024-09-12,Uttar Pradesh,Bijnor,20.25073,67.035,830.27997,10,0
2024-09-12,Uttar Pradesh,Bulandshahr,5.0436764,28.515003,171.485,0,0
2024-09-12,Uttar Pradesh,Chandauli,103.03261,418.41998,2163.6848,10,6
2024-09-12,Uttar Pradesh,Chitrakoot,106.01133,284.67505,3180.3398,20,15
2024-09-12,Uttar Pradesh,Deoria,2.9991302,8.974998,68.979996,0,0
2024-09-12,Uttar Pradesh,Etah,7.3557315,184.755,301.585,2,1
2024-09-12,Uttar Pradesh,Etawah,4.9769998,11.555,99.53999,0,0
2024-09-12,Uttar Pradesh,Faizabad,3.9425004,9.710001,78.850006,0,0
2024-09-12,Uttar Pradesh,Farrukhabad,46.50625,231.49002,930.125,6,4
2024-09-12,Uttar Pradesh,Fatehpur,0.6678205,5.41,26.045,0,0
2024-09-12,Uttar Pradesh,Firozabad,81.51,191.11502,2119.26,13,12
2024-09-12,Uttar Pradesh,Gautam Buddha Nagar,5.1515384,19.699997,66.97,0,0
2024-09-12,Uttar Pradesh,Ghaziabad,1.4658824,4.3250003,24.920002,0,0
2024-09-12,Uttar Pradesh,Ghazipur,1.4486667,8.474999,43.46,0,0
2024-09-12,Uttar Pradesh,Gonda,100.90847,308.31998,3632.7048,21,21
2024-09-12,Uttar Pradesh,Gorakhpur,27.59569,194.51004,800.275,6,3
2024-09-12,Uttar Pradesh,Hamirpur,0.41576925,3.7350001,16.215,0,0
2024-09-12,Uttar Pradesh,Hardoi,60.952168,276.95,3230.4648,19,18
2024-09-12,Uttar Pradesh,Hathras,20.878235,147.32999,354.93,2,2
2024-09-12,Uttar Pradesh,Jalaun,0.977625,8.98,39.105,0,0
2024-09-12,Uttar Pradesh,Jaunpur,1.2265277,10.465,44.155,0,0
2024-09-12,Uttar Pradesh,Jhansi,81.26931,405.04004,4144.735,20,13
2024-09-12,Uttar Pradesh,Jyotiba Phule Nagar,7.654583,32.404995,183.70999,0,0
2024-09-12,Uttar Pradesh,Kannauj,49.540833,136.98,891.735,8,4
2024-09-12,Uttar Pradesh,Kanpur,2.831,6.0300007,28.310001,0,0
2024-09-12,Uttar Pradesh,Kanpur Dehat,1.7823863,6.955,78.424995,0,0
